1.247418,2.062154,-0.534251
1.745339,-4.638575,0.2690555
2.153226,-0.1699545,3.096714
2.576262,-6.696987,-1.294667
2.943407,-0.1513169,-3.284479
3.372109,2.129502,-0.9685459
3.734716,-0.8215611,0.05101484
4.562961,-0.1081644,0.5289763
5.510774,2.058538,0.2895993
6.025918,-4.649029,0.3161311
7.446882,-4.594588,-0.7637901
8.877888,6.100875,0.7356678
10.46712,-0.8613781,-0.0002091806
11,5.031362,0.83845
11.5,5.276518,-0.9553577
12,4.618155,1.830922
12.5,4.8187,-2.184806
13,6.273348,-1.062392
13.5,6.219915,0.8114558
14,-0.9405811,1.141789
14.5,-0.9385796,-0.3209382
15,-6.709473,-1.301419
15.5,4.995136,0.8449536
16,5.285246,-0.970668
16.5,4.851347,1.385303
17,5.125402,-1.449622
17.5,5.553742,-3.131626
18,5.329705,2.779214
18.5,2.021239,0.2819437
19,-0.9196327,-0.3038737
