0,0.645161,-3.82,4.68,-3.8,4.11
0.967742,1.290323,-4.06,4.5,-3.6,4.49
1.612903,1.935484,-4.15,3.69,-3.8,4.11
2.258065,2.580645,-3.15,3.13,-3.8,4.11
2.903226,3.225806,-3.15,3.13,-3.14,2.83
3.548387,3.870968,-3.783,2.779,-3.14,2.83
4.193548,4.516129,-3.656,3.138,-4.153,3.627
5.16129,5.483871,-4.153,3.627,-4.341,3.617
5.806452,6.129032,-4.341,3.617,-4.75,3.074
6.451613,6.774194,-4.767,2.949,-4.75,3.074
7.096774,7.419355,-3.635,2.954,-3.656,3.138
7.741935,8.064516,-3.635,2.954,-4.767,2.949
8.387097,8.709677,-4.625,2.944,-4.63,2.306
9.032258,9.354839,-3.801,2.959,-3.786,2.306
9.677419,10,-3.289,2.811,-3.289,2.314
10.322581,11.612903,-2.951,2.306,-3.289,2.314
12.903226,13.548387,-3.289,2.314,-3.786,2.306
14.193548,14.83871,-3.786,2.306,-4.63,2.306
15.483871,16.774194,-4.874,2.298,-4.63,2.306
17.096774,17.419355,-4.874,2.298,-4.857,1.962
17.741935,18.064516,-2.982,1.929,-4.857,1.962
19.032258,19.354839,-4.64,1.03,-4.62,1.952
19.677419,20,-3.21,1.02,-4.64,1.03
20.322581,20.645161,-3.23,1.91,-3.21,1.02
20.967742,21.290323,-4.63,1.36,-6.41,1.36
21.612903,21.935484,-6.21,1.67,-6.41,1.36
22.258065,22.580645,-6.01,1.39,-6.21,1.67
22.903226,23.225806,-7.062,0.487,-6.41,1.36
24.193548,24.516129,-7.02,-0.33,-7.062,0.487
25.483871,25.806452,-7.605,0.444,-7.062,0.487
26.774194,27.096774,-7.1,1.008,-7.605,-0.444
28.064516,28.387097,-6.844,0.752,-7.1,1.008
29.354839,29.677419,-7.628,-0.329,-7.605,-0.444
30,30.322581,-7.02,-0.33,-7.628,-0.329
30.645161,30.967742,-7.02,-0.33,-7.062,0.487
31.290323,31.612903,-5.614,-0.276,-7.02,-0.33
31.935484,32.258065,-5.604,0.308,-5.614,-0.276
32.580645,32.903226,-6.21,1.67,-6.41,1.36
33.225806,33.548387,-4.876,-0.264,-5.614,-0.276
34.516129,34.83871,-4.888,0.297,-5.614,-0.276
35.483871,36.129032,-5.729,0.354,-4.718,0.327
36.451613,36.774194,-4.698,0.482,-4.718,0.327
37.096774,37.419355,-5.204,1.015,-4.698,0.482
37.741935,38.064516,-5.73,0.563,-5.204,1.015
38.387097,38.709677,-5.729,0.354,-5.73,0.563
39.354839,39.677419,-5.73,0.563,-6.41,1.36
40,40.322581,-7.028,-0.853,-7.02,-0.33
40.645161,40.967742,-7.42,-1.166,-7.028,-0.853
41.290323,41.612903,-5.946,-1.157,-7.42,-1.166
41.935484,42.258065,-5.936,-0.871,-5.946,-1.157
42.580645,42.903226,-7.028,-0.853,-5.936,-0.871
43.225806,43.548387,-7.259,-1.185,-7.259,-1.714
43.870968,44.516129,-5.952,-1.741,-7.259,-1.714
44.83871,45.16129,-5.946,-1.157,-5.952,-1.741
45.806452,46.129032,-6.937,-1.73,-6.946,-2.746
46.451613,47.096774,-2.746,-1.428,-5.39,-1.428
47.419355,47.741935,-5.373,-0.867,-5.39,-1.428
48.387097,48.709677,-5.373,-0.269,-5.373,-0.867
49.032258,49.677419,-4.188,-0.24,-4.876,-0.264
50,50.322581,-3.519,-0.23,-4.188,-0.24
50.645161,50.967742,-3.51,-0.84,-3.519,-0.23
51.612903,52.258065,-3.5,-1.37,-3.51,-0.84
52.903226,53.548387,-4.15,-1.38,-3.5,-1.37
54.193548,54.516129,-4.72,-1.41,-4.15,-1.38
54.83871,55.16129,-5.39,-1.428,-4.72,-1.41
55.483871,55.806452,-5.36,-2.44,-5.39,-1.428
56.129032,56.451613,-3.47,-2.52,-3.5,-1.37
56.774194,57.096774,-3.44,-3.82,-3.47,-2.52
57.419355,57.741935,-2.59,-3.01,-2.54,-3.93
58.064516,58.387097,-2.58,-2.11,-2.59,-3.01
58.709677,59.032258,-2.56,-1.37,-2.58,-2.11
59.354839,60,-3.5,-1.37,-2.56,-1.37
60.645161,61.290323,-2.56,-0.21,-2.56,-1.37
61.935484,62.580645,-3.519,-0.23,-2.56,-0.21
63.225806,63.870968,-1.39,-0.22,-2.56,-0.21
64.516129,65.16129,-1.379,-1.154,-1.39,-0.22
65.806452,66.451613,-2.56,-1.164,-1.379,-1.154
67.096774,67.741935,-1.38,-2.12,-1.379,-1.154
